USER_ROLE_ID,USER_ID,ROLE_NAME
1,1,USER
2,2,ADMIN
3,3,USER_ADMIN
4,4,USER
5,5,USER
6,6,USER
7,7,USER
8,3,USER
9,2,USER
